uo_method,scaler_method,imbalance_ratio,classifier,sampler_seed,feat_col_list,date_time,dataset,precision_score_min,precision_score_max,precision_score_avg,precision_score_std,recall_score_min,recall_score_max,recall_score_avg,recall_score_std,f1_score_min,f1_score_max,f1_score_avg,f1_score_std,rocauc_min,rocauc_max,rocauc_avg,rocauc_std,prauc_min,prauc_max,prauc_avg,prauc_std,accuracy_min,accuracy_max,accuracy_avg,accuracy_std,n_thresholds_min,n_thresholds_max,SVC_C,SVC_kernel,SVC_max_iter,SVC_verbose,RidgeClassifier_alpha,XGB_alpha,XGB_eta,XGB_eval_metric,XGB_lambda,XGB_max_depth,XGB_objective,XGB_scale_pos_weight,XGB_seed,KNeighborsClassifier_metric,KNeighborsClassifier_n_neighbors,KNeighborsClassifier_weights,LogisticRegression_class_weight,LogisticRegression_l1_ratio,LogisticRegression_max_iter,LogisticRegression_penalty,LogisticRegression_solver,SGDClassifier_eta0,SGDClassifier_fit_intercept,SGDClassifier_l1_ratio,SGDClassifier_learning_rate,SGDClassifier_loss,SGDClassifier_penalty,RandomForestClassifier_bootstrap,RandomForestClassifier_class_weight,RandomForestClassifier_criterion,RandomForestClassifier_max_depth,RandomForestClassifier_min_samples_leaf,RandomForestClassifier_min_samples_split,RandomForestClassifier_n_estimators,SVC_degree
,standard,0.7,nb,23679978,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1428571428571428,0.2320574162679425,0.1860911269248343,0.0291854182941015,0.0284360189573459,0.4783861671469741,0.2891743168720334,0.1663633483515097,0.0474308300395256,0.2987679671457905,0.2056788830005317,0.088156813837989,0.7005604164367314,0.7811126457545619,0.7410883645512791,0.0278680877154248,0.1132479392427574,0.2008867418713866,0.1577099964643651,0.0289420554520919,0.8039045553145336,0.922673796791444,0.8585978666707683,0.0444215182016857,9187.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.7,nb,11354382,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0961272475795297,0.1333333333333333,0.1130871682620592,0.0122035886694935,0.8703170028818443,0.914804469273743,0.8893367958057373,0.0161383471910689,0.1732896992364033,0.231240428790199,0.2003994477736009,0.0189770965707879,0.7006102545895955,0.7811647943791546,0.7411221656267676,0.0279287414271199,0.1125954950234523,0.2018630644388243,0.1576536138134338,0.0294735169199905,0.4178733520639723,0.5649913344887348,0.478151880482592,0.051914027382249,9183.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.8,nb,32638362,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0943427620632279,0.127973058303515,0.1105728275682059,0.0109919972966059,0.8760806916426513,0.9273743016759776,0.9018399656025936,0.0180762325585941,0.1707060063224446,0.2233241505968778,0.1967687469386526,0.0172210419801838,0.7007128305696719,0.7812339883470607,0.7409733593618198,0.0278154513973856,0.1126158393550384,0.2020299018610839,0.1576072032281477,0.029455883628857,0.4026366976442619,0.541919410745234,0.4592731816574241,0.0504644445382405,9184.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.8,nb,28003946,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0943427620632279,0.127973058303515,0.1105728275682059,0.0109919972966059,0.8760806916426513,0.9273743016759776,0.9018399656025936,0.0180762325585941,0.1707060063224446,0.2233241505968778,0.1967687469386526,0.0172210419801838,0.7007128305696719,0.7812339883470607,0.7409733931624811,0.0278154742139288,0.1126158393550384,0.2020299018610839,0.1576071955702199,0.0294558940125719,0.4026366976442619,0.541919410745234,0.4592731816574241,0.0504644445382405,9184.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,1.0,nb,4942625,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0919123443165694,0.1222266244057052,0.1068313059716873,0.0099922122434104,0.8890489913544669,0.9371508379888268,0.9159406238886166,0.0171643410306925,0.167144495412844,0.2149076976663183,0.1911497745580016,0.0157989491605242,0.7010464743493902,0.7804357262295092,0.7408256465797416,0.0275044397534473,0.1124356246495164,0.2015408301226995,0.1574378888727527,0.0293514580988405,0.3786096256684492,0.5116984402079723,0.4312781347114637,0.0493005045214465,9184.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,minmax,0.1,nb,3238833,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0898876404494382,0.220026350461133,0.163937458005331,0.0420762781838782,0.0505529225908372,0.5576368876080692,0.3674719142285415,0.1783799598627998,0.0647118301314459,0.3019891500904159,0.2185015927183145,0.0821470253563027,0.7003652321071516,0.7802075549011944,0.7407705806252463,0.0277456769280854,0.113154534568123,0.2003779287185949,0.1573930200788313,0.0288235072270213,0.7734273318872017,0.9010695187165776,0.8272210689276586,0.0464825400376195,9185.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,minmax,0.1,nb,29068489,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0898876404494382,0.220026350461133,0.163937458005331,0.0420762781838782,0.0505529225908372,0.5576368876080692,0.3674719142285415,0.1783799598627998,0.0647118301314459,0.3019891500904159,0.2185015927183145,0.0821470253563027,0.7003652321071516,0.7802075549011944,0.7407705806252463,0.0277456769280854,0.113154534568123,0.2003779287185949,0.1573930200788313,0.0288235072270213,0.7734273318872017,0.9010695187165776,0.8272210689276586,0.0464825400376195,9185.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.5,nb,6917474,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1035693387946167,0.1412373675129406,0.1194144905736616,0.0125717132291749,0.8256484149855908,0.8729050279329609,0.8483945668051218,0.0189216427113439,0.1843749999999999,0.2412123763418228,0.2090612485184564,0.0188992562046029,0.7010798206043972,0.7805999353289549,0.7409341363428237,0.027476674658767,0.1128147743374668,0.2000845575075206,0.1569692180948299,0.0287667077126652,0.4591527987897125,0.6095103986135182,0.5278567148131088,0.0506332340199014,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.5,nb,22246206,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1035693387946167,0.1412373675129406,0.1194144905736616,0.0125717132291749,0.8256484149855908,0.8729050279329609,0.8483945668051218,0.0189216427113439,0.1843749999999999,0.2412123763418228,0.2090612485184564,0.0188992562046029,0.7010798206043972,0.7805999353289549,0.7409341363428237,0.027476674658767,0.1128147743374668,0.2000845575075206,0.1569692180948299,0.0287667077126652,0.4591527987897125,0.6095103986135182,0.5278567148131088,0.0506332340199014,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.5,nb,32786462,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1035693387946167,0.1412373675129406,0.1194144905736616,0.0125717132291749,0.8256484149855908,0.8729050279329609,0.8483945668051218,0.0189216427113439,0.1843749999999999,0.2412123763418228,0.2090612485184564,0.0188992562046029,0.7010800018340441,0.7805999353289549,0.7409341827289897,0.0274766338288063,0.1128148365649266,0.2000845575075206,0.1569691422652856,0.0287666044430272,0.4591527987897125,0.6095103986135182,0.5278567148131088,0.0506332340199014,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.5,nb,13894175,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1035693387946167,0.1412373675129406,0.1194144905736616,0.0125717132291749,0.8256484149855908,0.8729050279329609,0.8483945668051218,0.0189216427113439,0.1843749999999999,0.2412123763418228,0.2090612485184564,0.0188992562046029,0.7010800018340441,0.7805999353289549,0.7409341827289897,0.0274766338288063,0.1128148365649266,0.2000845575075206,0.1569691422652856,0.0287666044430272,0.4591527987897125,0.6095103986135182,0.5278567148131088,0.0506332340199014,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.1,nb,17284057,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1202945990180032,0.2104949314251639,0.1760751313836396,0.0306536814785946,0.1564945226917058,0.5086455331412104,0.3584440946646077,0.140176750725838,0.1584905660377358,0.2977646562631801,0.227705895062367,0.0538520810686578,0.6993971033340637,0.7815748108304423,0.7415655742576032,0.0279994184739152,0.1120635334211342,0.2013612938096865,0.1569633680602937,0.0291013625546273,0.7997830802603036,0.896357328707719,0.8300657662264683,0.0353426597767233,9178.0,9337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.1,nb,21981474,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1202945990180032,0.2104949314251639,0.1760751313836396,0.0306536814785946,0.1564945226917058,0.5086455331412104,0.3584440946646077,0.140176750725838,0.1584905660377358,0.2977646562631801,0.227705895062367,0.0538520810686578,0.6993971033340637,0.7815748108304423,0.7415655742576032,0.0279994184739152,0.1120635334211342,0.2013612938096865,0.1569633680602937,0.0291013625546273,0.7997830802603036,0.896357328707719,0.8300657662264683,0.0353426597767233,9178.0,9337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,minmax,0.1,nb,22379194,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1202945990180032,0.2104949314251639,0.1760751313836396,0.0306536814785946,0.1564945226917058,0.5086455331412104,0.3584440946646077,0.140176750725838,0.1584905660377358,0.2977646562631801,0.227705895062367,0.0538520810686578,0.6993971033340637,0.7815748108304423,0.7415655742576032,0.0279994184739152,0.1120635334211342,0.2013612938096865,0.1569633680602937,0.0291013625546273,0.7997830802603036,0.896357328707719,0.8300657662264683,0.0353426597767233,9178.0,9337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.1,nb,27668340,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1202945990180032,0.2104949314251639,0.1760751313836396,0.0306536814785946,0.1564945226917058,0.5086455331412104,0.3584440946646077,0.140176750725838,0.1584905660377358,0.2977646562631801,0.227705895062367,0.0538520810686578,0.6993969221044168,0.7815748108304423,0.7415655707277209,0.0279994561505727,0.1120634217288772,0.2013612938096865,0.1569633564823725,0.0291013948318428,0.7997830802603036,0.896357328707719,0.8300657662264683,0.0353426597767233,9178.0,9337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.1,nb,32442344,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0789473684210526,0.2180645161290322,0.161190039433473,0.0454583739901966,0.0473933649289099,0.5288184438040345,0.3742537760735537,0.1764406345133939,0.0592300098716683,0.3012477718360071,0.218579918008234,0.0838771335630094,0.6991094918846271,0.7792779930103967,0.7400428742129039,0.027753394691882,0.1123437169089256,0.2001014611735788,0.1569375292911146,0.0289194565758829,0.7710179381888913,0.8980748663101604,0.8238984235211669,0.0456037562033433,9182.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.1,nb,18503592,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0789473684210526,0.2180645161290322,0.161190039433473,0.0454583739901966,0.0473933649289099,0.5288184438040345,0.3742537760735537,0.1764406345133939,0.0592300098716683,0.3012477718360071,0.218579918008234,0.0838771335630094,0.6991091294253335,0.7792783305419474,0.7400427689099859,0.027753566400021,0.1123436727120447,0.2001015786252253,0.1569375265957663,0.0289194945246658,0.7710179381888913,0.8980748663101604,0.8238984235211669,0.0456037562033433,9182.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.3,nb,24283071,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1132670385641523,0.1526209093541847,0.1290094762680259,0.0135365713654038,0.7377567140600316,0.8112391930835735,0.7723870094539061,0.0314602596204721,0.1963835155592935,0.2541596334699783,0.2208028571309751,0.0199091288650941,0.6949149317099506,0.7800704327086974,0.7379489783753288,0.029627619320434,0.1103100233224484,0.2014646414072517,0.1565275678839954,0.0302552858309638,0.5459260860168575,0.6649696707105719,0.5997868453798263,0.0383488991728967,9184.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.3,nb,16519185,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1132670385641523,0.1526209093541847,0.1290094762680259,0.0135365713654038,0.7377567140600316,0.8112391930835735,0.7723870094539061,0.0314602596204721,0.1963835155592935,0.2541596334699783,0.2208028571309751,0.0199091288650941,0.6949149317099506,0.7800704327086974,0.7379489783753288,0.029627619320434,0.1103100233224484,0.2014646414072517,0.1565275678839954,0.0302552858309638,0.5459260860168575,0.6649696707105719,0.5997868453798263,0.0383488991728967,9184.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,minmax,0.5,nb,16742772,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1107149930679342,0.1506586169045005,0.1249024111130984,0.0136828015156548,0.707740916271722,0.8760806916426513,0.8102736499670777,0.0623708048806714,0.1965541490857946,0.2531120331950208,0.2159234753502335,0.0199388292850432,0.7006838338261875,0.7779070242340903,0.7397171344510678,0.0274884765314322,0.1156114194015531,0.1953231089414571,0.1564308631180083,0.0271784506947752,0.5045533391153513,0.6490467937608319,0.5670305491572669,0.057300563496718,9194.0,9320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,standard,0.3,nb,253600,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1153266331658291,0.1548329355608592,0.1314121927282083,0.0133537094850159,0.7230046948356808,0.8226256983240223,0.7656771528360189,0.0423650034816311,0.1990028181226967,0.2565496786950074,0.2239684782573824,0.0193224198226776,0.6975076030367564,0.7794312323344423,0.7389909165130861,0.0282579270453734,0.1113217648720741,0.1988815815597374,0.155469292653107,0.028890474564763,0.5364166846768965,0.6741767764298093,0.6100106594985955,0.0459952828806428,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.3,nb,10490086,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1153266331658291,0.1548329355608592,0.1314121927282083,0.0133537094850159,0.7230046948356808,0.8226256983240223,0.7656771528360189,0.0423650034816311,0.1990028181226967,0.2565496786950074,0.2239684782573824,0.0193224198226776,0.69750796549605,0.7794315698659934,0.7389910163119741,0.0282579027431241,0.1113218512252151,0.1988819123018203,0.1554692888072875,0.0288905705133237,0.5364166846768965,0.6741767764298093,0.6100106594985955,0.0459952828806428,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_over,minmax,0.3,nb,27908983,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1153266331658291,0.1548329355608592,0.1314121927282083,0.0133537094850159,0.7230046948356808,0.8226256983240223,0.7656771528360189,0.0423650034816311,0.1990028181226967,0.2565496786950074,0.2239684782573824,0.0193224198226776,0.69750796549605,0.7794315698659934,0.7389910163119741,0.0282579027431241,0.1113218512252151,0.1988819123018203,0.1554692888072875,0.0288905705133237,0.5364166846768965,0.6741767764298093,0.6100106594985955,0.0459952828806428,9180.0,9338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under_bootstrap,standard,0.8,svm,16915782,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1494252873563218,0.2042105263157894,0.1734689732598109,0.0250319159185107,0.2053712480252764,0.3256484149855908,0.2688436008709733,0.0482480972167247,0.1729873586161011,0.2505543237250554,0.2096626387460905,0.0295798029713719,0.6942688480191872,0.7722890647203247,0.734740198329404,0.0299657226909987,0.123181571750467,0.1865915064797639,0.1554544067207292,0.0243785883938711,0.8310928013876843,0.8670588235294118,0.8529034283469293,0.0127249211948857,9220.0,9350.0,1.87,poly,25000.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
adasyn,standard,0.5,nb,6207996,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1019762845849802,0.1383906931652932,0.1178097431070622,0.0120680491231474,0.8151658767772512,0.8729050279329609,0.8419013190766458,0.0228730388494561,0.181275250307395,0.2369294605809128,0.2064444141491044,0.0183735626335534,0.6932963697345765,0.7790099929590919,0.7367589500548463,0.0296343644659591,0.1095861826114548,0.2006821924111706,0.1554134035950563,0.0300921481110434,0.4595850443051653,0.6016031195840554,0.5245076435913855,0.0467519479406832,9184.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.7,nb,23730603,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0968476357267951,0.1281342966425839,0.1116867756524702,0.0103426433763528,0.8685446009389671,0.9008379888268156,0.8813378088191213,0.0137141546786904,0.1743654422197698,0.2233333333333333,0.1980730010136703,0.0162157905641276,0.6939520585966191,0.7773894196009972,0.7357761205613269,0.0289556822148724,0.1097117874464671,0.1989049137878084,0.1545257629570928,0.0294947839033717,0.4234925437648584,0.5457105719237435,0.4766571449908516,0.0429780019093741,9182.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.7,nb,24156635,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0968476357267951,0.1281342966425839,0.1116867756524702,0.0103426433763528,0.8685446009389671,0.9008379888268156,0.8813378088191213,0.0137141546786904,0.1743654422197698,0.2233333333333333,0.1980730010136703,0.0162157905641276,0.6939520585966191,0.7773894196009972,0.7357761205613269,0.0289556822148724,0.1097117874464671,0.1989049137878084,0.1545257629570928,0.0294947839033717,0.4234925437648584,0.5457105719237435,0.4766571449908516,0.0429780019093741,9182.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.8,nb,9643593,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0964291875107814,0.1255679471292854,0.1102680253630683,0.0095960331060907,0.8760806916426513,0.914804469273743,0.8946818434969499,0.0157658338578687,0.1738724727838258,0.2196531791907514,0.1961803860736315,0.0151077227554029,0.6950564720640843,0.777540464969963,0.7362383401553696,0.0286670169918446,0.1102508188768653,0.1985132014636861,0.1540179725612661,0.0292831378023316,0.4117138534687702,0.5320623916811091,0.4627672154971426,0.041341245334364,9184.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adasyn,standard,0.8,nb,17354185,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.0964291875107814,0.1255679471292854,0.1102680253630683,0.0095960331060907,0.8760806916426513,0.914804469273743,0.8946818434969499,0.0157658338578687,0.1738724727838258,0.2196531791907514,0.1961803860736315,0.0151077227554029,0.6950564720640843,0.777540464969963,0.7362383401553696,0.0286670169918446,0.1102508188768653,0.1985132014636861,0.1540179725612661,0.0292831378023316,0.4117138534687702,0.5320623916811091,0.4627672154971426,0.041341245334364,9184.0,9336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_under,minmax,1.0,lr,10934319,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.11633875106929,0.1655874190564292,0.1387960884796279,0.0165820045291723,0.6445497630331753,0.7737752161383286,0.701300998589338,0.0430475307844345,0.1971014492753623,0.2727965455930911,0.2316149725615928,0.025413273179275,0.702320699995886,0.7799123835600532,0.7348488912996325,0.0292079186129301,0.1227776969259013,0.1823298257448487,0.1486163033027967,0.0209725406257152,0.636265398746488,0.6898830155979203,0.6592552202734494,0.0185982383583255,9220.0,9350.0,,,,,,,,,,,,,,,,,balanced,,20000.0,l2,saga,,,,,,,,,,,,,,
adasyn,standard,0.7,sgd,19904322,"['smcdc__kurtosis', 'smcac__kurtosis', 'vib_spindle__kurtosis', 'vib_table__kurtosis', 'ae_table__kurtosis']",2022-05-04-1150-40,milling,0.1380522088353413,0.1776465243071331,0.1585042818130697,0.0159108657177694,0.4245810055865922,0.7824207492795389,0.5627210406041501,0.1310932912403925,0.2095238095238095,0.2884462151394422,0.2460636225238696,0.0293392376496135,0.6990094531196056,0.7824884243554666,0.7355536608541466,0.030835849236499,0.1236427475813861,0.174924663871851,0.1473912165336111,0.0196274495138518,0.7098136915077989,0.7780748663101604,0.7523255209356909,0.0265990099476818,9220.0,9350.0,,,,,,,,,,,,,,,,,,,,,,0.1520206158701524,True,0.4607673963589296,adaptive,hinge,elasticnet,,,,,,,,
